monthly_income	avg_monthly_spend	credit_limit	num_transactions	account_tenure_months	cash_withdraw_ratio	late_payment_count	age	region_risk_score	marketing_score	app_login_count	employment_type	debt_to_income	payment_delay_ratio	repayment_issue
	11997.823716607900	19321.79241866030	35	81	0.34039147225518600	3	52	0.3444907763795210	52.37824479739460	23	salaried	0.7774673162606240	0.08333333333333330	1
15893.665077431600	11326.824200464500	33285.800282704100	28	28	0.2272883933633510	1	26	0.19567715611812800	67.63181018508700	19	other	0.7126628216513890	0.034482758620689700	1
21357.522878349600	11200.445496107300	16966.63127675120	33	14	0.4849156067527990	1	34	0.2524301930067000	25.915498954058200	13	self_employed	0.5244262436193560	0.029411764705882400	1
25246.9539031361	8821.219607852470	35298.994914720100	36	45	0.0	1	45	0.10026930279485700	48.85926638454440	14	other	0.3493973824207260	0.02702702702702700	0
24604.29548114410	27637.230123770800	18943.64964706740	33	53	0.45069885572307200	1	30	0.37724232445432200	38.59606400444780	26	other	1.1232685018333900	0.029411764705882400	1
30664.879841098800	11555.950624423400	20674.320776096500	37	112	0.19841449303507200	0	57	0.3803424394373840	63.04643087264440	19	self_employed	0.3768464342369750	0.0	1
22141.318487074100	23103.082620267300	16100.815200860100	34	93	0.17673679960654300	1	46	0.30538808586782700	61.30868097788200	13	self_employed	1.0434375276140200	0.02857142857142860	1
39395.7661292292	26491.844856950400	22572.987986798200	40	84	0.01732092450276210	1	58	0.2700335505426600	57.61819767602930	17	salaried	0.6724541101713740	0.024390243902439000	1
19813.865843265000	20936.30273584020	37848.98190931680	35	111	0.3197622773714140	1	26	0.3932644148434430	39.44250112895810	16	self_employed	1.0566490608876600	0.027777777777777800	1
65386.275889257900	11001.323462069700	32224.097814073400	36	102	0.0	0	20	0.5309640274226410	63.282058744101400	13	self_employed	0.16825126240103000	0.0	1
28290.0926445376	16021.366885177100	37890.19836213980	22	65	0.37268554668968800	2	29	0.45759131386181900	27.048036068850000	20		0.5663242989863650	0.08695652173913040	1
15632.963010117100	13215.054843496300	32297.654519439200	29	51	0.022995390243735800	0	40	0.05911505215981570	23.970339446108400	19	self_employed	0.8453327008414180	0.0	1
14351.977273295600	8895.796694750040	18282.791843486600	39	117	0.04664410596446340	1	34	0.10345526347801400	30.86193500147110	19	salaried	0.6198307400682870	0.025	1
26715.226589720800	15459.232501682500	23961.982035348100	28	29	0.07131780749759770	1	49	0.2651387721199610	49.49787784509640	26	salaried	0.5786674670253680	0.034482758620689700	1
20143.055864497100	7859.137086612140	20474.393868865900	30	11	0.1426075048909750	0	49	0.35592978328304400	60.12746601482440	12	salaried	0.3901660770580570	0.0	1
29307.54286784360	22798.629986088500	42860.29776600240	30	41	0.3913113911649250	0	27	0.34994825059484000	5.359512889857130	22	self_employed	0.777909976585014	0.0	1
26616.724820270700	10839.175554201000	17696.532116611000	23	67	0.47559348004324800	3	43	0.29184535691809800	69.8411424781968	24	other	0.4072317547479060	0.125	1
21394.056631515600	14625.4997892894	36783.11514515710	35	73	0.15811096765899600	3	38	0.1785150331975900	51.96668294267650	22	self_employed	0.6836244308965950	0.08333333333333330	1
15697.904526402500	15176.137048714800	36773.54039495830	36	92	0.24301553480409000	1	22	0.2644693116486820	26.48341478615340	32	self_employed	0.9667619664261480	0.02702702702702700	1
12016.801927997300	11890.472900247800	51040.1098679014	29	73	0.3234875963608770	1	34	0.26028901580250200	51.51420455434370	21	salaried	0.9894873004892290	0.03333333333333330	1
18423.71586123230	17396.28941872610	23309.34640958070	37	118	0.2006031454399140	2	55	0.18412906299962900	66.3878812201763	23	other	0.9442334841546200	0.05263157894736840	1
	10789.118452741700	34520.64244581260	40	9	0.3176136440939500	0	25	0.027650445492478300	58.99161522959390	19		0.3477518378528470	0.0	1
23995.881673114600	19773.220156475600	59789.069729463800	27	74	0.2493880792743950	1	61	0.11440203671931000	66.48609593830950	21	other	0.8240255734645450	0.03571428571428570	1
13382.517748521200	7290.366833910090	21673.062589217700	39	82	0.2119810181865200	1	69	0.35099391713821100	29.506300559043300	16	salaried	0.5447679555452630	0.025	1
23606.38181482830	14141.525383093900	15720.736458071500	38	69	0.037027645764685400	2	67	0.21260732416770300	43.78992147292390	31	salaried	0.5990551832136750	0.05128205128205130	1
25696.933684849800	31968.874916286600	13932.736418259600	30	111	0.27235647968870000	0	37	0.21041770091298600	36.12961654214700	18	self_employed	1.2440735267622500	0.0	1
15466.892110030200	8517.267938698360	34525.353255529800	29	12	0.3937563556972090	0	57	0.5564893772863280	75.76370307566480	20	self_employed	0.5506774003534260	0.0	1
23423.38221460350	9847.91230788498	13917.431903534700	39	116	0.1332583228389580	1	38	0.3403225083242690	59.59044265229950	16		0.42043084203891000	0.025	1
22545.335844617300	16835.727300358600	23616.203194627300	45	73	0.0	1	68	0.11407163361490700	92.7051438343646	26	self_employed	0.7467499005732540	0.021739130434782600	1
13944.101703276000	14484.172809450800	31352.823802937700	30	87	0.20206740365570400	2	69	0.07870490259852300	42.98585699874160	16	salaried	1.0387311508240000	0.06451612903225810	1
	15643.074040235800	28704.564700263600	33	55	0.47646559672112800	1	49	0.3658637985237110	39.12988682476540	14		0.6154931888478540	0.029411764705882400	1
27565.321947945600	16649.47908222730	31222.85702281190	35	103	0.4317924903231630	2	32	0.14191395137887500	47.85760042107270	16	self_employed	0.6040008933568130	0.05555555555555560	1
	17776.358171759300	29079.869660325100	33	97	0.16293066913261200	2	58	0.07458349667885600	70.67535832133820	18	salaried	0.5233023701287480	0.058823529411764700	0
33574.45607001720	22012.481863376900	42091.58147286360	40	89	0.31832725074847800	0	31	0.2557265209706380	44.50820465936980	21	self_employed	0.6556318237135800	0.0	1
12694.60339761730	16065.323296403400	19277.410842430000	28	59	0.342031886972585	5	53	0.21613043555614800	51.86656396860420	22	salaried	1.2655238445195300	0.1724137931034480	1
15136.585664677700	11985.274562154600	21227.476897402500	33	93	0.4735507182234500	2	31	0.45749640699513500	51.450360543302300	20	salaried	0.791808326373305	0.058823529411764700	1
27065.472224831400	18081.74537547930	20528.494880615300	41	88	0.017412655569924200	1	63	0.3284268559181330	50.592451418032800	22	salaried	0.6680742617485200	0.023809523809523800	1
27051.950269544000	31412.050454248800	35974.55399897320	29	105	0.0896757654055533	2	43	0.2927677415348630	40.214023093062800	22	salaried	1.1611750776288200	0.06666666666666670	1
27065.60667665960	12585.678432323600	36869.484365966400	26	29	0.0	0	23	0.09019550052650790	47.940633981344500	15		0.46500633008818000	0.0	0
102856.75758843200	8616.73751000086	31505.860708991500	40	56	0.14823862024826900	3	55	0.5405222604526380	47.29846097972960	17	self_employed	0.08377415069294340	0.07317073170731710	1
27676.97735807140	21986.552625941800	40709.74523413440	36	115	0.40994583512032500	1	69	0.4364052938216750	49.886530104880300	24		0.7943986202499770	0.02702702702702700	1
34690.67702040830	12655.263267761600	17813.033659935900	36	6	0.16604212600664800	2	67	0.6886704266572650	64.15275227229060	16	self_employed	0.36480300630387100	0.05405405405405410	1
32260.55983580290	5025.592841084650	48219.96563399120	33	90	0.05377166052695410	1	33	0.43113928553151400	76.40942051936740	19	self_employed	0.15578132762306300	0.029411764705882400	1
28582.68804792140	19561.9132792494	45850.139380299900	37	25	0.28399546262231500	1	36	0.25284891154184300	37.393478559954400	23	salaried	0.6843972563550400	0.02631578947368420	1
19416.768009970900	10499.70369601960	34803.30731506590	45	50	0.28785532551810300	1	68	0.17686435555269400	44.12009562818430	24	salaried	0.5407544494855050	0.021739130434782600	1
29839.48179946720	12826.389701540100	50192.93797876160	36	85	0.09744258205729990	2	22	0.39143223949040100	37.6248215239072	17	salaried	0.4298462616656130	0.05405405405405410	1
16169.30408427110	15512.340520579800	15065.789814602400	40	44	0.17409311392228	2	57	0.43139255520698600	52.80652305833410	18	salaried	0.9593697069294200	0.04878048780487810	1
	14555.50942985200	22391.644442780300	28	5	0.27258647809684400	2	42	0.062106006216568000	41.924758137335300	17	self_employed	0.7264775475508830	0.06896551724137930	1
18139.634613274000	18384.31836995690	20798.658923130400	39	93	0.3618979745037680	2	32	0.25180501215456400	53.59695250612980	18	salaried	1.0134889021691700	0.05	1
22759.76710981610	10982.200812151000	34631.45885128870	34	5	0.15266913197664200	1	28	0.059045879385406100	66.55440365667180	21	salaried	0.4825269414735980	0.02857142857142860	1
55595.82717814310	16829.65199276360	18628.552086905900	32	30	0.13105354799339900	1	40	0.25993689109375800	12.112524712930900	16	salaried	0.30271430153988200	0.030303030303030300	0
10436.806490872000	11887.039822784000	35070.770115281200	33	65	0.5368832034147910	2	60	0.4507196448178110	57.376698344010400	17	salaried	1.1389537434827800	0.058823529411764700	1
28984.14038651470	18628.812427586300	43463.972277256600	37	83	0.20889606538828300	1	27	0.42594283647774300	43.097194266531800	14	salaried	0.6427243374881560	0.02631578947368420	1
11555.46369776870	17622.210890418100	34314.42212951370	42	33	0.2874151456321080	0	36	0.03279342891881390	56.906334019765800	14	self_employed	1.525011142029800	0.0	1
18237.355210384700	8769.653580561230	29712.19534780290	27	12	0.3472547434593450	1	35	0.31232553323263500	36.552958433747000	13	salaried	0.4808621359509200	0.03571428571428570	1
34049.827271914300	21778.792458621600	19038.991332060500	42	51	0.0	0	35	0.08787643980382160	67.94391482460310	27	self_employed	0.6396153579488380	0.0	1
22600.154186264400	10496.702610167000	20002.29231775790	31	88	0.24722095574522400	0	47	0.1302460622314990	63.699209270604300	23	salaried	0.4644526990239090	0.0	1
14312.693628419500	19218.44952175880	41662.912220723200	32	96	0.0031425572989505200	2	35	0.32322131003671600	58.525282228139600	26	self_employed	1.3427556000778500	0.06060606060606060	1
16545.6501641066	15760.771118135600	35340.0496701638	24	115	0.2303833826848900	0	65	0.23940922678344500	61.898385767151500	17	self_employed	0.9525628163181100	0.0	1
28907.00116407570	30551.915238251300	26538.271249508000	37	23	0.45596858527547300	3	65	0.11505791812825500	38.8156929924174	14	self_employed	1.0569036568283000	0.07894736842105260	1
	12081.61685243630	23242.357771487500	30	102	0.10022975099170800	2	33	0.29859499570701200	40.70564367966070	21	salaried	0.7346118317216220	0.06451612903225810	1
24018.591032900800	11416.414209563300	13239.595059733600	42	55	3.71215378265066E-05	3	65	0.3062928577161930	61.286543012262200	23	salaried	0.47531573329697000	0.06976744186046510	1
22431.66231406730	13243.487184811200	18494.000357357000	41	89	0.533152866529989	0	63	0.10178846182121600	38.48406285847080	28		0.5903925888054230	0.0	1
16972.67303181730	11655.91549255250	52522.486990237200	40	104	0.07794142368967420	2	57	0.32062118658528700	71.6845256998713	24	salaried	0.686746010525397	0.04878048780487810	1
51926.14168678970	19148.38881100990	17185.831101564700	29	78	0.02521315041595140	1	39	0.29493265934282000	45.14613393078450	17	salaried	0.36876201830110900	0.03333333333333330	1
28383.62317134870	6455.322260510660	28747.840703146200	43	91	0.49285473540852700	1	64	0.436373254830683	57.52841584790930	20	salaried	0.2274312275617750	0.022727272727272700	1
9798.092132383570	8315.220514704380	38277.035139391700	28	56	0.07202951173042680	2	67	0.48634336765996700	81.48874278882640	17	self_employed	0.8486571061341450	0.06896551724137930	1
23732.049802348100	8262.551236990710	17340.100847386500	48	59	0.49673713145929400	3	60	0.2565645580578720	39.40664968897890	13	salaried	0.3481600327744630	0.061224489795918400	1
16903.659468914300	20488.897158609700	28699.892789216900	32	22	0.29111362422559800	0	53	0.38776098230827400	51.031426262671700	19	self_employed	1.212098314941130	0.0	1
30976.16553129780	28847.425129095	37356.80756696850	39	115	0.4425935615010160	2	48	0.25327257397047900	65.81274746955960	25	self_employed	0.9312781176852900	0.05	1
16042.419386676100	12746.31961994890	27021.138948167300	40	51	0.2779099504142880	1	22	0.23252040977000000	64.26916083314800	20	salaried	0.7945384865412030	0.024390243902439000	1
21038.416937614200	12382.385587492900	73419.22266491240	35	108	0.4119553547093140	2	29	0.41906625293286000	45.08277034640960	15	salaried	0.5885607089264690	0.05555555555555560	1
26956.909120611100	13787.580103390300	15002.77194571550	33	9	0.11223267661288500	0	39	0.43866596470752200	42.24904343717220	24	salaried	0.5114673956758790	0.0	1
	22535.45748878150	38970.2956714453	33	31	0.15795958539650000	1	21	0.2885329397920670	46.502961011824200	24	salaried	0.7236431886070760	0.029411764705882400	1
13627.995344632800	8801.620133621840	25324.292500149800	35	50	0.0	2	46	0.4582028254734510	71.71786649227050	15	salaried	0.6458484840243380	0.05555555555555560	1
19267.9718285381	14872.453793721700	35248.281461716000	32	95	0.3957672216636780	0	51	0.28350554756886900	45.813412154600800	19	salaried	0.771874379206526	0.0	1
18215.385544463400	20719.673393808300	31396.68217492790	38	15	0.31293540149730300	1	29	0.12657295163810400	51.17173538725200	12	self_employed	1.1374820117439700	0.02564102564102560	1
16960.9395697383	16738.929217117300	20814.295869235100	31	5	0.09890130620058670	1	59	0.2756367087504490	43.598202936148600	19	self_employed	0.9869104920922470	0.03125	1
44630.89878981960	14549.497377037200	29148.20865876260	39	4	0.0	3	36	0.22250075216038300	60.583228471939800	20	salaried	0.3259960648687620	0.075	1
25899.855910846700	20962.087787469600	14040.966187851800	38	18	0.2922719722937720	1	52	0.34718999136689100	52.33287556375490	29	self_employed	0.8093515214766420	0.02564102564102560	1
13301.690591384900	3958.203216804570	33227.61629328030	37	96	0.5013931802158290	2	25	0.20097546752582900	34.948492838626600	25	self_employed	0.2975714394806470	0.05263157894736840	1
31797.558173460900	18124.93500506340	29862.40060171790	36	104	0.22930586161265100	1	58	0.3349725870183920	35.46763828947510	19		0.5700102789713890	0.02702702702702700	1
51475.56349522830	9953.364787584430	33642.01660816320	25	8	0.15123309422174200	0	66	0.2671192246547810	20.020916501667400	22		0.1933609680350000	0.0	1
33289.12693630340	5861.818721295720	38961.97360868340	48	47	0.10943885797780500	1	37	0.3570528326459390	37.53017886311580	13	other	0.1760880882370970	0.02040816326530610	0
11995.082026223900	16815.24458624250	30597.29679707500	34	73	0.43740230616494800	1	28	0.24333437417682200	61.90918705448260	18	self_employed	1.4018449018923400	0.02857142857142860	1
18147.83177008370	24788.778386191200	28334.383106323500	36	7	0.13311282633845900	0	27	0.01488679017828280	69.85640807018400	25	self_employed	1.3659360908918600	0.0	1
36561.99016510190	12558.439245626300	19764.171991086600	30	58	0.1943231349973480	0	44	0.2376474426297260	60.28337544825780	15	salaried	0.34348346982526300	0.0	1
16596.25279717160	20512.578170065500	20967.370711947600	28	73	0.40626023618781700	2	50	0.19525330525419100	58.319483009610200	19		1.2359764834120400	0.06896551724137930	1
26305.35399122860	27598.73496614630	40755.94986884210	34	100	0.34562224072544800	0	61	0.6973926659755620	48.10210925707030	20	self_employed	1.0491679745252300	0.0	1
30027.04100143430	24142.076357687700	44476.55129117340	30	34	0.20006360050199800	2	23	0.5036310458894290	61.6237183237098	23	salaried	0.8040111696831700	0.06451612903225810	1
15202.692227318700	27944.733587984900	24751.994417878400	38	51	0.14515345881259800	1	39	0.2305333415109160	54.29417334622830	16	other	1.8381437425779900	0.02564102564102560	1
21508.20690033510	18656.639572823100	27339.859233830000	33	15	0.46983674346180700	1	47	0.32627606880915900	77.06673457980690	19	salaried	0.8674195696216960	0.029411764705882400	1
6023.917438589440	13821.009452208500	19601.96251950360	37	32	0.08254454873410280	0	59	0.13130936341674500	48.523320287348800	15	salaried	2.0	0.0	1
14621.450524528200	6497.127172000650	40557.04967469380	36	27	0.2184572222308920	2	20	0.19974005054442200	70.14512125604200	18	salaried	0.44435585656166000	0.05405405405405410	1
